cluster,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,age,gender,race1,race2,race3,race4,race5,race6,race7,race8
0.9123795225077915,-0.39787185484212917,0.15868459727283357,-0.5001212051187189,-0.15074616392607199,-0.32173109250393733,0.7029565261109875,-0.5803295429180925,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
1.6572375025936419,1.0350013007825247,1.7419325611497842,1.4131836463894203,1.248818008825864,-0.32173109250393733,-0.40848297701158853,0.2973382492999952,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.19213473865037542,-0.5198502443887175,-0.2609580986802016,-0.6269867504874946,-0.32173109250393733,0.7029565261109875,-0.40479598447447496,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,0.19213473865037542,-0.06749368328101682,-0.40653564172973394,-0.48119881582583457,-0.32173109250393733,-0.40848297701158853,-0.40479598447447496,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,6.433921730733855,-0.11052346297941307,-0.18919686716606743,-1.721349319069453,-0.11550214222366
-1.3221944177497593,-0.14501188620248434,-1.424563366604118,-0.895260250538878,-0.5103564027581665,-0.32173109250393733,0.7029565261109875,-0.22926242603085742,-0.908198670349624,-0.08474857191710639,4.440260025145948,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,-1.721349319069453,-0.11550214222366
1.6572375025936419,1.0350013007825247,0.15868459727283357,0.12378255080784817,0.2088640749060227,-0.32173109250393733,1.8143960292335635,-0.05372886758723987,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.19213473865037542,0.38486287782668294,0.7580847026665247,0.6170702919586707,-0.32173109250393733,0.7029565261109875,-0.5803295429180925,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,1.0350013007825247,0.6110411583805333,-0.10498215969855977,-0.4131644463170599,-0.32173109250393733,-0.40848297701158853,0.12180469085637767,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-0.5773364376639091,0.023561426223945536,0.38486287782668294,1.2364109155435594,1.6181474433020693,-0.32173109250393733,0.7029565261109875,-0.40479598447447496,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,0.36070805107680526,0.15868459727283357,-0.385738849865515,-0.1799037508584039,-0.32173109250393733,-0.40848297701158853,-0.40479598447447496,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
1.6572375025936419,1.2035746132089546,1.5157542805959339,0.6541007433454302,0.7337006396879987,-0.32173109250393733,0.7029565261109875,0.6484053661872303,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.19213473865037542,1.063397719488234,0.7580847026665247,0.8211734004849947,-0.32173109250393733,-0.40848297701158853,-0.5803295429180925,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,1.5407212380618145,1.2895760000420844,-1.0200410017241917,-0.9865969893195892,-0.32173109250393733,-0.40848297701158853,-0.22926242603085742,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.36070805107680526,1.2895760000420844,1.4131836463894203,1.3460099652669706,-0.32173109250393733,-0.40848297701158853,-0.5803295429180925,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,-0.14501188620248434,0.8372194389343837,0.08218896707941035,-0.16046535957018254,-0.32173109250393733,0.7029565261109875,-0.7558631013617101,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,1.2035746132089546,0.38486287782668294,-1.3631880674838035,-0.4034452506729492,-0.32173109250393733,0.7029565261109875,-0.5803295429180925,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,-1.4935983856139232,-1.1983850860502676,1.6211515650316093,-0.43260283760528123,3.1081857591608473,0.7029565261109875,-0.40479598447447496,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,0.5292813635032352,1.063397719488234,0.5189215962280074,0.5684743137381174,-0.32173109250393733,0.7029565261109875,-0.5803295429180925,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
1.6572375025936419,-0.8193051359082039,-0.5198502443887175,-0.6041051644398134,-0.9963161849636999,-0.32173109250393733,0.7029565261109875,-0.22926242603085742,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-0.5773364376639091,1.7092945504882442,-0.06749368328101682,2.608999178582007,2.473436659983808,-0.32173109250393733,0.7029565261109875,-0.40479598447447496,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.8664279883560949,-1.1983850860502676,-0.16737253529121648,-0.9282818154549254,-0.32173109250393733,0.7029565261109875,-0.22926242603085742,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,1.2035746132089546,1.7419325611497842,0.9244590375802759,0.8503309874173266,-0.32173109250393733,-0.40848297701158853,0.6484053661872303,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.5292813635032352,-2.1030982082656684,-0.687292331896689,-0.49091801146994524,-0.32173109250393733,0.7029565261109875,0.2973382492999952,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,0.36070805107680526,-1.424563366604118,-0.5105196010508284,-1.112946532693028,-0.32173109250393733,1.8143960292335635,-0.40479598447447496,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
1.6572375025936419,1.7092945504882442,1.063397719488234,0.5501167840243357,0.578193509382228,-0.32173109250393733,0.7029565261109875,-1.106930218248945,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,0.697854675929665,0.8372194389343837,-0.5521131847792663,0.3254944226353507,-0.32173109250393733,-0.40848297701158853,1.7016067168489355,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.16752154242194123,-0.6507318234817739,-0.2936719638348672,-1.2280089203663807,-0.908843424166704,3.1081857591608473,-1.5199224801341644,2.9303416259542585,-0.908198670349624,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,9.047852582996496,-0.18919686716606743,-1.721349319069453,-0.11550214222366
0.16752154242194123,-0.14501188620248434,-0.2936719638348672,-0.22976291088387318,-0.9768777936754786,-0.32173109250393733,0.7029565261109875,-0.5803295429180925,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
-1.3221944177497593,1.0350013007825247,1.5157542805959339,1.953900234859112,1.8416889431166146,-0.32173109250393733,-0.40848297701158853,-0.5803295429180925,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
0.9123795225077915,1.3721479256353846,1.063397719488234,-0.7392843115572363,0.29633683570301866,-0.32173109250393733,0.7029565261109875,-0.22926242603085742,1.1010806695136826,-0.08474857191710639,-0.22521203585754665,-0.35790230427581854,-0.15542619911323358,-0.11052346297941307,-0.18919686716606743,0.5809396087835278,-0.11550214222366
